431	925	739	347	908
158	311	53	556	599
267	863	175	508	853
460	682	286	712	286
963	440	393	550	324
534	898	695	64	964
129	957	212	701	426
994	851	398	561	566
788	252	13	668	377
272	142	719	890	589
549	906	2	763	389
846	622	70	985	914
907	623	369	441	573
715	294	816	22	428
17	184	348	555	826
887	294	209	619	538
491	851	169	254	829
726	434	620	66	48
5	57	441	763	605
631	608	842	54	902
435	800	695	278	377
229	183	440	260	393
797	557	91	7	969
434	638	517	283	137
245	121	721	102	477
256	33	121	294	938
33	447	820	586	253
992	290	440	413	916
573	631	217	665	773
898	100	643	713	589
714	148	16	721	743
880	598	625	999	590
515	758	921	902	451
484	670	920	193	664
617	770	507	717	525
555	777	823	737	432
69	331	814	420	152
699	396	497	138	276
804	786	29	980	374
711	293	815	19	751
989	786	218	790	236
834	389	998	255	332
620	475	153	965	484
495	791	839	14	7
345	328	22	650	743
167	767	620	168	722
942	678	816	131	400
496	746	258	442	214
432	927	254	403	435
680	737	766	732	853
742	307	670	74	890
131	632	20	208	22
567	967	207	546	871
63	333	769	297	915
314	128	661	995	559
811	608	977	66	14
623	710	403	913	67
805	989	892	655	322
447	966	17	513	188
761	870	402	202	377
258	25	88	606	719
907	362	699	859	100
371	699	643	972	318
56	769	116	220	308
450	373	371	679	802
835	453	872	82	48
632	933	489	848	236
625	473	165	894	17
111	725	598	213	594
63	140	831	616	992
503	940	317	730	705
239	694	442	954	69
360	598	242	442	834
961	664	160	283	861
296	557	417	746	84
917	898	200	192	48
552	872	892	871	677
120	117	769	582	542
629	995	339	474	911
850	251	454	545	140
456	848	796	107	909
359	956	547	79	640
360	111	27	629	409
536	184	515	799	435
663	570	575	373	434
667	149	533	885	251
471	13	146	368	582
535	611	85	946	622
237	509	295	697	95
800	609	857	153	419
83	539	63	978	432
62	253	765	434	418
156	45	525	271	574
178	560	527	234	387
926	741	901	265	99
660	833	329	434	502
693	303	972	424	202
92	332	252	95	472
628	329	546	266	935
766	43	611	988	547
84	296	637	962	633
509	825	164	913	956
746	720	43	942	315
913	871	872	381	409
283	328	523	29	379
230	459	981	320	237
222	80	252	349	313
334	245	117	476	159
67	437	320	520	577
397	914	150	870	619
382	201	479	380	848
295	405	630	467	493
719	310	687	345	402
828	700	786	664	367
18	268	113	723	567
445	701	389	115	814
701	875	3	990	355
323	33	925	498	432
681	402	761	924	979
909	987	367	419	780
886	323	117	517	434
456	713	621	357	187
59	377	279	360	814
475	865	822	384	691
261	214	608	880	75
954	608	21	739	749
205	789	378	90	841
809	855	959	219	406
317	706	516	854	284
287	705	919	477	325
129	558	257	624	929
952	870	30	417	611
876	217	132	233	562
344	751	536	175	270
501	470	942	961	143
663	529	960	68	439
411	739	868	711	459
93	473	999	172	657
886	858	344	900	558
802	718	101	798	278
118	496	543	893	443
830	740	101	931	807
975	981	746	10	933
465	927	275	472	467
237	848	70	675	599
964	737	193	42	910
743	349	690	150	391
35	962	613	929	757
383	376	594	367	182
692	452	602	838	28
363	56	80	3	541
478	45	786	19	970
486	899	712	498	381
391	348	75	826	267
557	513	111	866	896
644	209	828	254	509
719	847	924	669	17
256	156	691	43	993
104	438	817	138	88
215	826	395	205	967
489	869	728	973	576
167	106	25	397	786
173	478	144	796	868
660	370	831	405	811
418	636	227	824	925
542	338	870	869	422
275	635	700	942	792
569	275	109	292	856
414	432	189	431	486
848	465	887	177	420
496	339	710	131	805
2	337	606	993	980
955	606	279	454	195
465	425	127	786	355
12	589	256	848	192
380	243	570	648	82
398	505	783	301	519
330	711	659	818	865
970	342	943	723	196
609	839	18	512	791
850	94	225	50	843
273	417	165	572	74
707	831	101	47	767
296	864	143	463	798
43	36	285	628	351
751	252	707	120	674
941	503	295	211	19
531	763	407	7	972
399	223	785	923	218
910	615	10	212	781
822	108	279	929	275
977	270	93	180	476
169	193	61	22	307
194	724	884	424	966
657	496	126	585	726
431	325	791	732	506
676	762	826	814	977
517	95	293	582	519
782	747	395	438	906
262	254	485	416	733
731	624	853	304	601
276	357	498	286	754
817	741	84	980	157
625	561	882	332	19
628	277	763	90	856
813	28	442	951	527
694	285	674	663	797
11	275	948	986	661
414	796	480	46	350
549	935	841	584	173
973	803	348	677	356
202	740	650	395	991
955	960	922	431	812
950	349	853	679	41
537	409	387	138	219
933	821	80	591	766
952	704	263	487	351
88	748	682	589	131
164	288	602	224	929
296	550	786	462	152
919	711	260	588	117
505	796	551	386	218
757	933	789	255	772
724	595	850	285	113
396	491	163	876	278
246	110	854	1	545
39	845	383	149	305
381	202	238	62	487
779	92	266	502	942
67	86	584	337	491
265	252	764	178	182
912	708	672	479	564
685	935	822	235	871
184	584	504	382	425
98	463	727	867	528
362	71	339	117	707
253	85	309	3	736
639	301	97	164	695
270	401	809	951	645
75	757	208	140	745
996	318	507	342	70
638	227	129	925	83
425	179	673	426	894
181	816	86	264	766
231	745	41	248	724
95	617	65	842	465
521	669	420	299	941
203	420	770	341	826
683	381	552	678	871
597	130	39	104	122
179	141	493	918	160
443	499	927	258	582
117	75	573	393	870
865	406	258	878	159
746	971	309	956	309
517	470	147	970	621
470	97	846	845	79
580	577	766	571	772
348	262	707	92	261
966	154	447	852	533
661	397	5	153	340
104	730	538	17	862
520	32	660	867	520
887	702	376	846	703
556	225	597	810	64
638	181	965	255	42
13	410	35	782	408
761	992	756	398	787
663	746	876	128	260
286	503	932	116	754
657	646	353	810	773
309	918	187	463	898
283	183	352	991	451
23	502	812	928	898
231	689	744	407	155
405	610	247	858	849
960	504	851	672	530
192	968	574	757	926
849	564	614	205	788
822	538	519	741	128
577	225	535	472	422
89	417	251	110	265
145	615	804	203	652
878	364	109	203	217
336	657	436	488	856
427	169	918	631	366
613	45	104	553	331
116	441	561	499	313
435	789	433	551	407
316	264	40	685	412
557	567	913	727	883
649	733	893	639	702
848	955	855	824	648
609	334	372	156	449
750	362	820	579	804
41	421	36	903	797
137	422	259	502	453
796	463	899	261	636
668	842	191	80	646
285	732	867	936	56
335	840	94	130	403
741	237	793	248	583
719	277	848	34	977
31	56	197	632	445
434	939	451	771	703
822	941	504	965	787
507	132	165	669	132
33	268	699	454	224
200	618	909	866	737
288	855	661	326	94
62	557	811	296	471
453	949	164	897	456
930	650	490	447	789
208	634	329	948	456
307	532	213	11	111
838	487	625	530	855
185	189	664	750	464
984	807	484	777	633
269	202	444	14	86
604	304	233	702	490
976	694	192	953	807
56	547	307	519	924
791	693	646	385	79
721	701	130	371	101
54	529	122	967	421
350	787	868	291	184
824	820	811	109	420
779	159	850	379	574
573	147	305	557	818
916	177	699	628	558
174	701	7	123	569
791	651	70	473	675
893	662	129	368	804
998	909	540	917	186
597	40	69	579	374
425	609	166	894	436
666	632	971	2	875
768	868	589	930	151
10	828	294	208	555
467	676	220	609	215
438	972	501	410	322
492	909	785	692	477
204	383	724	312	763
606	881	351	474	36
842	857	285	123	358
505	372	329	106	732
713	700	944	711	748
494	370	895	730	690
19	552	559	83	708
804	782	763	991	663
214	196	482	930	271
738	24	105	549	442
441	174	27	609	154
594	280	765	506	211
843	991	901	368	582
228	121	911	822	86
80	992	22	324	809
123	269	815	246	734
42	434	55	299	401
137	308	821	660	610
533	429	349	601	994
558	704	192	623	925
697	177	807	595	20
58	342	121	692	343
67	131	845	454	493
745	981	462	636	51
867	362	310	147	825
374	174	425	294	49
859	430	386	513	802
980	908	202	13	673
737	253	211	728	904
668	288	188	289	368
869	750	34	78	324
809	139	407	417	620
775	705	803	757	608
951	402	216	332	906
372	32	568	667	995
595	162	76	595	672
656	678	505	651	393
92	691	891	846	48
350	602	479	417	926
188	464	81	460	826
626	408	869	544	811
372	541	615	435	327
644	634	824	927	338
68	467	262	414	955
684	957	78	617	3
708	276	116	332	20
140	957	844	130	254
839	832	318	189	522
942	216	486	288	210
350	193	661	896	666
150	572	695	504	33
547	739	471	272	526
290	950	207	479	870
484	53	328	500	465
582	707	848	758	322
665	327	159	544	212
111	189	858	443	415
284	193	376	232	928
433	456	660	402	667
304	475	914	52	507
667	490	70	789	646
810	59	487	299	262
571	259	341	272	770
934	391	522	472	875
688	427	370	554	168
98	289	553	272	10
758	635	153	820	982
62	529	842	610	22
952	998	178	947	441
254	164	408	275	887
7	506	378	939	434
652	565	372	917	79
438	625	801	995	330
736	601	866	959	739
925	473	226	430	40
341	104	520	637	94
231	741	819	957	26
510	549	849	481	968
58	493	948	171	188
3	259	625	734	126
171	987	667	839	414
568	272	25	773	155
887	479	65	539	869
822	129	218	847	5
863	92	866	566	78
770	602	209	185	648
145	344	602	637	436
926	821	752	475	934
949	226	666	511	151
21	265	898	827	258
436	322	400	665	836
686	748	244	471	704
7	43	560	280	518
543	195	900	555	476
263	7	414	119	427
694	905	757	698	589
338	788	319	728	656
881	163	527	588	438
73	505	321	576	763
294	372	831	377	765
948	104	325	973	206
526	156	718	727	204
203	507	505	454	446
400	984	233	72	90
895	782	9	364	75
192	272	519	369	553
245	538	601	410	571
768	538	413	825	925
999	153	787	937	537
294	426	45	526	227
76	621	778	61	513
923	387	323	558	899
211	42	72	245	588
790	341	157	671	355
28	807	295	565	338
414	460	347	641	451
627	916	5	165	253
914	703	941	131	275
727	530	286	714	978
143	221	189	619	529
601	450	229	391	780
974	407	215	363	368
714	336	505	778	364
810	991	214	303	534
956	815	341	917	366
113	413	747	183	566
427	527	24	381	284
955	554	854	368	354
103	686	98	431	351
549	854	440	748	212
532	191	542	359	279
289	777	400	670	487
888	129	23	617	475
227	174	904	559	253
677	599	473	805	206
281	988	655	780	150
22	81	655	14	852
197	411	88	188	200
263	297	703	314	671
892	971	854	295	394
784	653	40	297	438
826	486	335	69	885
619	667	323	390	853
608	16	864	70	581
974	749	854	879	735
865	701	837	96	17
993	816	626	981	13
971	913	279	465	518
394	212	263	236	128
519	404	375	124	621
365	379	665	891	881
97	785	289	933	728
679	269	103	533	47
815	416	753	473	889
689	204	826	679	494
317	881	422	151	675
144	398	126	185	889
594	211	153	542	522
282	621	132	866	462
453	261	340	398	416
76	2	391	149	510
262	139	172	876	398
835	108	299	638	870
250	136	358	747	755
521	469	545	880	457
43	926	211	204	719
495	777	982	867	67
279	192	14	508	781
998	98	876	206	740
537	105	551	804	718
758	951	398	339	895
98	124	470	606	210
1	84	698	440	97
11	578	872	338	880
688	37	715	786	860
272	689	933	834	88
614	5	332	306	529
408	186	871	315	138
752	192	77	39	73
507	68	289	816	614
628	143	325	793	584
654	871	64	955	515
753	593	448	212	542
635	20	525	833	727
933	813	31	789	607
764	690	481	283	66
132	122	241	539	785
446	194	829	983	912
178	704	596	228	512
936	116	20	294	918
170	25	541	12	591
463	681	440	24	75
686	85	797	16	663
493	989	43	948	553
701	443	266	809	648
239	179	272	71	639
403	765	8	762	135
131	252	676	112	935
156	768	926	371	676
703	133	475	436	122
551	242	59	505	141
398	865	352	194	138
843	379	958	746	422
495	612	20	673	441
815	733	37	756	59
599	787	581	206	789
519	946	995	245	892
677	972	698	247	108
33	72	399	861	235
722	461	477	462	131
46	475	96	639	219
328	948	671	169	662
968	781	595	575	491
507	844	809	545	270
106	318	846	191	613
402	184	613	531	683
5	638	566	380	978
43	870	115	69	51
665	275	484	540	784
311	907	804	214	600
879	259	481	726	593
401	765	962	971	895
503	809	170	296	672
472	767	509	123	719
457	222	906	346	758
529	337	979	319	637
452	572	334	351	626
82	416	930	704	355
787	531	883	569	220
635	757	942	850	441
640	641	935	292	943
647	643	184	473	761
769	605	646	841	654
122	653	414	614	979
912	371	220	233	726
889	123	445	79	797
625	810	408	458	256
521	557	9	336	757
237	770	59	494	465
714	303	560	911	747
563	925	226	933	639
294	708	910	400	85
481	763	917	79	825
611	802	396	553	942
55	904	22	532	544
59	756	689	554	224
87	248	386	583	448
678	457	491	125	36
715	160	159	63	522
354	792	868	371	697
702	916	698	437	716
925	735	351	344	36
473	491	88	135	954
12	457	734	453	900
864	579	475	576	84
504	259	645	342	607
147	272	516	333	963
50	520	947	714	938
137	146	287	4	852
852	49	957	733	262
642	163	862	145	417
906	591	599	289	160
15	320	416	534	363
754	903	286	345	483
660	712	229	853	945
99	84	285	616	776
733	79	465	36	937
16	232	783	455	29
112	35	362	6	13
719	266	700	69	219
801	187	877	172	904
533	217	908	659	433
972	382	446	806	66
305	475	558	590	267
58	604	375	455	460
913	794	368	551	190
740	891	191	706	366
884	140	484	14	100
620	754	980	972	64
124	965	312	225	207
745	139	302	673	963
469	776	700	4	319
222	124	452	272	581
960	313	706	275	322
298	131	309	968	819
197	508	954	461	61
630	485	218	520	786
829	61	722	936	488
834	893	558	15	447
133	421	563	668	631
764	329	867	303	287
247	895	174	677	399
722	420	990	334	361
516	143	181	508	898
401	61	847	353	510
954	596	264	899	994
932	401	902	589	428
104	666	286	808	910
271	48	428	488	264
303	925	305	316	930
458	39	99	472	71
912	426	714	799	973
935	1	711	513	1
828	549	318	490	891
532	144	696	685	545
706	101	450	310	212
819	739	416	885	192
811	775	219	279	236
255	443	660	955	598
72	701	413	482	494
113	63	114	137	896
417	659	465	13	446
13	683	730	460	949
924	738	238	278	273
368	400	47	907	966
334	173	888	136	586
208	146	693	700	722
241	772	983	488	854
150	733	76	154	119
170	319	970	812	596
94	358	278	518	560
32	8	217	718	876
17	54	272	694	863
17	85	812	193	607
497	911	822	779	993
932	37	719	166	87
162	21	714	560	647
10	72	386	33	563
246	686	824	617	832
554	210	708	935	240
979	248	717	726	905
906	665	364	947	575
876	549	137	697	790
21	334	775	798	51
219	337	151	326	118
464	380	59	978	632
624	898	443	445	264
50	948	609	593	100
343	828	394	792	930
63	40	678	429	139
463	271	269	654	812
552	575	102	253	958
571	191	996	282	369
320	246	618	288	735
233	84	291	482	970
307	510	787	848	864
798	193	592	749	353
760	939	113	407	494
574	177	277	412	777
34	114	348	785	86
15	865	739	163	99
886	80	834	364	531
944	929	641	130	213
3	621	638	400	564
804	300	381	375	241
875	680	981	636	521
858	273	221	455	539
24	165	885	264	416
852	298	423	653	79
881	729	784	235	314
765	455	236	498	59
196	569	40	966	827
222	347	786	529	901
561	591	469	105	573
666	788	199	933	909
137	8	678	951	815
339	488	376	279	727
22	930	650	309	84
879	225	560	469	694
33	869	939	908	52
610	578	60	624	144
888	200	569	286	817
442	805	508	266	692
300	659	457	590	932
742	488	155	257	908
237	389	698	814	170
199	243	897	643	40
635	840	546	808	567
492	599	328	678	521
499	872	428	476	253
550	294	804	528	797
550	167	990	753	906
289	151	608	402	497
80	211	187	900	269
63	337	150	17	116
707	476	540	77	180
634	951	459	413	427
763	839	34	313	784
937	455	45	339	17
139	75	55	437	637
260	76	185	721	636
176	438	738	233	793
254	587	827	196	29
212	820	654	173	321
752	804	153	776	524
91	251	14	975	661
730	856	74	360	358
67	734	465	24	552
872	435	670	296	663
185	209	1	193	265
10	603	37	845	895
38	812	280	338	861
799	108	19	158	970
235	865	246	139	240
738	177	706	634	232
688	310	363	721	819
76	492	256	798	513
615	720	671	9	993
148	372	516	337	112
616	956	295	718	285
641	914	335	253	757
772	200	913	980	2
989	904	352	417	786
186	296	573	438	933
541	84	570	571	395
785	737	514	259	106
395	566	501	373	821
704	751	562	644	341
902	77	550	876	890
41	878	971	904	927
578	480	398	154	955
2	713	986	960	273
301	315	39	810	770
123	863	946	9	471
62	878	698	7	163
289	925	439	930	62
929	773	677	471	366
735	247	622	365	327
286	904	567	565	782
753	49	818	971	76
473	707	78	793	771
45	407	715	924	89
746	696	313	596	376
134	471	77	111	19
22	903	565	192	437
547	666	124	483	43
707	210	523	989	142
198	694	959	233	485
641	29	398	229	240
922	606	853	392	856
987	810	957	541	731
583	503	526	218	56
23	726	127	89	633
808	221	956	499	576
563	331	932	756	401
967	928	582	233	276
355	441	233	950	906
17	985	691	309	246
956	512	635	895	50
698	784	421	443	841
642	663	766	313	77
773	960	200	150	674
381	570	252	471	387
977	282	327	80	941
953	187	822	433	38
280	789	528	614	97
180	508	765	455	354
550	304	340	745	441
598	386	983	596	739
297	954	625	802	271
428	596	82	630	148
585	340	694	551	574
87	876	541	871	395
674	502	399	464	419
377	685	464	684	659
73	629	946	749	932
169	361	113	244	868
720	482	983	807	186
331	445	252	659	641
77	70	986	737	789
837	314	670	18	840
389	561	265	167	320
33	135	171	321	340
441	70	632	255	250
217	842	873	386	829
325	46	991	727	380
178	590	573	510	406
664	251	372	62	752
217	82	105	480	891
615	894	589	488	361
618	267	300	170	991
699	743	302	855	145
206	479	444	271	471
969	488	354	422	637
737	709	868	807	489
897	353	229	163	164
691	441	937	65	14
183	691	938	213	562
87	411	134	789	937
174	962	982	989	813
140	37	196	175	179
975	831	506	669	826
836	474	615	887	354
57	238	362	542	411
996	752	858	436	881
476	870	671	720	700
419	218	876	127	68
845	118	296	639	94
378	66	283	539	722
104	731	793	724	369
660	489	335	739	951
946	899	948	215	828
632	934	463	774	189
827	329	488	96	806
313	206	267	103	340
433	577	439	241	340
393	230	497	775	689
977	487	209	760	724
542	275	880	634	39
643	842	729	944	213
588	499	696	830	457
690	470	532	774	872
381	628	300	124	694
144	934	147	731	28
191	768	208	319	197
644	118	932	70	570
370	412	391	37	41
281	767	674	26	954
107	543	15	906	916
6	127	245	497	56
719	316	392	347	490
943	34	266	581	760
424	272	145	854	38
455	498	70	264	844
80	682	806	949	802
179	90	991	225	910
200	467	269	129	922
363	429	189	13	267
560	526	466	556	888
8	239	741	764	317
560	731	399	823	148
534	44	848	919	17
619	788	503	204	653
519	291	118	672	151
430	354	124	719	40
998	107	644	223	903
454	560	372	831	330
775	755	63	293	579
485	745	82	489	958
253	9	431	811	503
186	101	550	922	617
96	953	231	549	433
362	173	295	414	685
122	849	394	803	991
955	128	291	334	768
24	332	123	745	922
619	348	175	182	114
892	668	621	219	320
91	376	874	908	503
13	880	525	2	999
649	906	820	264	573
240	19	207	586	599
570	728	434	319	585
877	791	859	521	213
504	881	600	819	606
720	445	286	288	101
943	340	375	334	362
544	611	661	850	997
888	428	622	621	982
788	800	566	419	657
298	358	736	898	171
545	316	41	421	200
764	751	379	442	145
821	413	953	987	551
828	332	649	348	846
980	839	601	305	421
356	911	593	849	451
924	981	946	496	65
195	456	82	85	600
27	639	727	905	199
805	136	560	56	501
841	28	798	624	451
980	893	11	579	286
480	5	205	223	772
650	773	393	490	78
94	14	653	874	666
704	782	744	451	6
270	572	678	970	554
902	857	934	89	115
329	176	764	371	402
243	994	329	400	794
982	951	604	784	381
502	146	510	408	719
468	233	630	287	858
710	476	822	486	696
166	266	554	422	29
907	38	306	730	692
740	896	834	219	64
79	285	331	127	72
968	734	481	902	683
302	447	283	180	389
800	830	642	621	819
85	551	182	918	114
659	783	940	535	41
527	85	955	668	628
486	530	591	359	107
159	5	400	196	586
593	591	519	590	992
965	48	334	747	311
486	736	20	364	965
640	648	642	786	130
981	849	240	217	501
559	846	158	125	21
701	729	133	860	821
336	443	398	536	821
168	348	366	940	342
795	38	41	998	883
289	920	807	369	791
328	814	815	435	727
205	214	488	758	835
464	735	125	76	586
814	602	383	843	695
641	623	791	329	762
415	85	155	93	999
554	525	509	497	160
835	137	549	391	58
769	141	248	529	835
621	6	903	214	659
20	829	910	469	266
132	796	115	990	525
765	496	381	769	791
723	273	135	415	955
312	424	479	752	524
254	295	621	151	378
299	938	713	532	880
492	365	484	635	865
813	320	220	436	666
589	443	708	547	426
322	87	850	156	215
347	826	796	811	974
780	572	528	223	674
920	355	571	352	717
681	819	157	64	8
585	478	71	175	377
573	263	857	956	288
637	39	128	328	326
350	894	16	379	842
171	67	394	751	31
608	516	460	62	625
965	433	48	84	318
826	117	574	86	184
161	625	315	452	377
318	104	468	983	680
34	788	10	588	414
421	720	63	215	298
680	381	58	778	101
702	362	609	141	18
761	487	975	624	491
926	247	632	824	599
158	210	294	927	487
761	2	225	723	245
996	557	254	125	333
694	517	310	342	570
413	27	530	811	864
73	303	440	493	535
844	667	146	295	367
250	673	167	990	193
861	697	608	174	616
25	935	723	267	737
891	133	128	400	882
572	741	869	373	128
114	612	743	929	701
685	306	515	844	172
677	114	919	716	461
77	657	534	128	627
935	549	701	564	614
777	39	184	689	340
733	288	796	561	250
30	740	17	557	206
968	147	483	704	671
799	401	935	980	234
224	277	124	168	527
94	494	916	770	971
625	168	590	362	102
924	817	830	994	427
375	72	385	546	722
960	411	289	688	595
967	213	935	272	138
277	165	795	459	335
651	94	20	121	733
548	186	647	770	628
246	243	512	484	191
700	558	166	865	525
499	56	111	709	922
546	401	714	915	49
476	982	896	985	435
687	400	994	787	745
513	865	303	337	425
644	999	35	843	371
623	222	316	654	575
29	898	468	644	462
996	606	4	631	941
7	220	44	425	680
891	974	324	311	212
285	729	841	538	574
477	14	787	251	622
902	888	438	978	604
447	324	392	96	76
314	954	811	472	53
485	891	945	918	499
605	515	509	527	948
432	253	887	709	58
524	653	212	867	121
989	313	326	669	115
508	866	424	636	74
978	907	476	588	329
872	959	811	864	634
782	153	972	806	430
701	302	679	779	362
954	655	727	85	697
468	644	97	499	479
653	903	46	740	366
431	61	491	447	781
746	141	58	135	719
983	734	962	434	415
681	631	413	889	68
825	372	555	258	514
551	252	533	349	839
674	767	862	959	304
562	211	811	561	845
90	905	52	407	220
706	258	933	237	544
430	252	697	479	330
570	777	56	187	941
928	329	187	604	584
240	716	591	990	660
247	763	491	214	635
916	523	218	249	35
94	746	162	733	852
872	438	953	220	248
482	208	786	723	87
967	784	478	423	563
432	524	814	773	258
255	256	717	286	759
296	248	631	697	610
610	126	436	519	502
736	675	143	577	238
656	507	102	108	744
282	220	141	911	509
888	635	772	842	473
9	255	978	385	749
192	747	821	74	346
384	226	242	220	233
84	573	842	11	492
622	337	126	62	956
21	915	235	418	46
450	354	590	407	762
630	847	15	233	683
369	540	572	682	100
310	702	219	590	456
131	859	683	438	835
522	760	192	939	376
318	894	630	476	765
914	306	695	355	764
144	324	659	421	442
248	147	210	924	252
888	301	580	276	22
327	192	581	641	725
168	822	891	416	498
12	734	582	341	235
315	717	708	932	896
213	487	585	284	247
953	559	744	96	48
435	264	702	911	201
184	597	340	349	848
4	303	177	289	173
803	729	279	375	581
624	105	623	619	83
155	60	546	56	867
832	763	488	137	723
902	213	534	170	897
859	545	358	335	269
351	503	964	910	75
747	209	969	56	352
490	446	741	8	577
320	108	95	390	68
216	594	781	854	664
919	727	771	879	544
939	301	131	310	560
444	252	12	333	268
547	734	292	933	2
607	322	681	892	799
708	669	84	67	577
113	581	383	824	459
6	436	25	455	452
166	914	261	907	873
338	766	413	889	484
239	17	127	879	159
107	217	908	547	908
555	29	984	998	451
259	602	347	181	694
418	710	14	402	811
567	61	381	617	396
638	557	970	189	150
486	888	772	482	700
541	613	547	961	948
453	796	656	802	877
587	773	464	357	294
100	152	635	536	309
605	664	195	486	752
975	285	243	949	783
460	522	24	95	493
637	563	236	771	437
732	182	175	772	855
927	736	334	91	98
538	974	142	981	944
107	415	816	680	89
322	840	476	939	384
610	602	867	902	753
669	828	723	580	65
468	32	64	897	892
37	898	596	621	969
979	878	192	884	587
628	667	786	608	512
159	156	915	13	833
470	956	936	261	954
681	423	536	422	637
729	483	515	790	944
845	680	537	861	162
756	455	40	962	760
21	837	616	307	889
129	716	677	508	964
548	95	507	458	886
127	423	68	872	193
265	647	942	639	556
330	717	49	768	268
51	823	938	754	848
336	596	921	855	349
400	259	635	377	176
404	510	637	561	872
433	453	874	331	356
593	240	132	689	548
12	493	525	878	502
102	14	887	189	261
702	780	439	369	629
571	126	32	762	109
768	994	809	905	175
613	2	6	102	210
762	380	406	685	833
782	653	410	782	537
97	633	220	213	897
909	93	80	721	149
371	955	803	451	432
897	510	268	864	248
796	897	973	737	748
792	901	507	321	46
368	609	273	778	755
791	441	784	377	143
283	904	304	242	119
622	982	162	732	36
850	672	390	961	129
870	63	488	163	808
34	775	126	687	850
962	2	989	169	486
967	22	221	700	111
406	547	326	326	306
771	810	583	111	414
221	160	136	181	718
918	651	474	615	467
757	440	590	829	615
563	778	480	498	334
337	268	271	89	517
329	537	685	795	597
553	963	724	812	594
197	232	720	905	18
583	328	728	723	622
448	762	901	899	61
429	888	647	412	608
860	458	964	156	25
350	762	184	889	334
897	89	42	487	994
155	136	904	40	59
349	897	863	278	265
528	312	430	463	806
935	664	392	659	719
956	575	788	387	237
807	642	265	114	295
380	70	225	591	65
854	601	409	885	495
611	373	701	223	746
105	916	13	784	146
11	325	271	448	595
592	461	88	355	576
449	397	865	209	606
831	873	391	859	771
189	974	326	221	841
801	67	911	379	30
182	490	421	123	508
958	689	725	139	743
568	513	942	949	72
839	648	383	256	507
723	165	51	323	589
131	968	959	669	738
788	788	127	904	551
973	586	46	83	435
656	320	663	280	963
193	656	615	528	476
531	968	882	645	873
901	512	560	61	526
856	220	370	457	402
295	329	343	514	579
702	275	480	979	673
227	394	363	936	869
951	395	64	974	115
354	936	424	791	768
815	338	353	433	172
791	598	994	729	374
793	89	923	646	251
959	750	642	36	747
351	755	843	44	94
38	528	561	383	639
927	667	531	546	716
368	553	727	160	88
406	357	105	444	956
311	417	439	659	547
533	915	949	782	345
40	935	307	99	392
539	744	16	617	690
217	9	401	563	755
558	394	664	563	872
149	608	620	232	533
300	396	937	206	178
188	172	722	572	374
271	400	733	568	717
880	307	566	445	160
298	19	21	550	840
691	194	197	282	443
345	612	334	526	900
22	528	115	611	986
457	569	309	644	39
383	446	626	170	737
229	15	21	852	855
722	523	381	619	2
844	654	424	723	118
52	994	639	92	515
280	51	589	219	259
662	252	303	581	428
729	257	364	150	342
685	878	63	787	590
617	140	438	350	74
778	139	917	340	147
753	441	909	573	248
405	8	290	621	432
892	222	924	684	731
873	129	66	599	946
315	875	418	684	949
642	782	615	124	396
510	248	96	623	115
299	537	44	927	378
572	641	533	126	796
999	888	265	309	857
570	128	550	190	262
306	373	211	214	946
614	750	531	573	604
154	467	296	216	847
431	773	258	404	441
69	275	923	140	728
13	712	498	314	118
491	129	626	922	65
28	601	134	856	505
257	598	169	788	26
867	883	719	216	715
708	989	265	737	764
923	969	787	825	618
935	40	372	632	553
431	295	98	382	281
702	829	264	257	864
965	963	159	814	257
846	868	973	793	326
326	579	992	617	273
445	920	567	783	260
65	53	764	769	65
914	898	508	314	502
663	318	587	20	109
65	879	196	410	663
229	648	673	688	350
339	840	127	896	5
654	706	87	474	48
441	737	686	718	808
534	590	931	752	402
608	404	61	223	561
568	789	807	416	809
543	520	748	390	442
985	458	301	844	527
269	207	682	645	874
532	751	989	971	236
695	558	608	752	214
851	366	186	130	452
350	810	965	389	353
462	156	222	13	165
715	421	423	531	508
88	662	895	638	805
839	222	857	196	621
71	473	715	381	226
782	414	864	435	409
932	954	44	439	449
533	871	422	158	885
883	189	38	832	729
303	854	469	30	37
824	152	268	780	589
919	123	55	643	419
871	602	259	396	158
847	807	80	182	215
52	763	820	555	227
343	307	908	260	680
566	566	898	953	992
27	713	294	515	312
577	973	187	341	14
16	289	342	766	993
608	549	251	803	709
971	594	710	156	288
111	736	685	28	548
380	377	690	464	528
607	575	617	497	516
682	910	54	396	608
767	576	173	180	479
783	596	125	436	76
36	395	644	558	502
297	807	89	691	790
77	274	465	118	195
902	629	396	214	300
636	98	576	588	363
515	44	65	548	611
622	227	796	709	712
223	198	901	811	512
993	35	359	649	313
23	634	80	595	700
343	60	544	344	69
565	663	106	191	488
616	13	209	492	733
866	913	326	966	785
314	144	328	253	826
282	757	54	111	388
691	13	985	852	906
326	640	964	987	765
83	300	230	145	871
885	592	931	114	162
906	227	81	563	631
556	347	157	20	194
200	89	907	515	90
130	965	198	704	486
428	36	903	204	410
845	605	122	435	480
504	314	352	227	436
992	266	76	34	390
503	1	623	213	313
526	405	625	131	318
460	539	382	668	13
206	332	286	569	109
732	718	900	125	481
757	694	614	442	624
174	250	699	664	443
783	300	409	62	576
66	419	322	595	586
19	666	474	849	212
720	25	633	485	752
17	596	348	166	599
584	5	346	857	380
